,ADF,ADL,AFD,AIA,AIN,ASE,ASG,ASH,ASI,ASJ,ASK,AUA,AVH,AVJ,AVM,AWA,AWB,AWC,Amphid sheath,Amphid socket,Arcade cells,BAG,BDU,CAN,Cephalic and inner labial socket,Cephalic sheath,Coelomocytes,DVB,DVC,Distal tip,Embryonic cells,Excretory cells,Excretory gland,GLR,Glia_2,Glia_3,Glia_4,HSN,Hypodermis head,Hypodermis tail,I2,I4,I5,IL2,Intestinal-rectal valve,Intestine anterior,Intestine posterior,MI,Marginal cells,Mature sperm,NSM,OLQ,PHA_PHB,PHC,PLM_ALM,PVC,PVD_FLP,PVM,PVN,PVP,PVQ,PVT,Phasmid sheath,Phasmid socket,RIA,RIC,RIF,RIM,RIR,Rectal gland,Seam cells (bus+),Seam cells (grd+),Seminal vesicle (male),Spermatheca bag distal,Spermatheca bag proximal,Spermatheca neck distal,Spermatheca neck proximal,Spermatheca-Uterine junction,Spermatids,Spermatocytes,Syncitial pachytene spermatocytes,URB,URX_AQR_PQR,Unassigned uterine cells,Uterine muscle,Uterine seam cells,Uterine toroid,Uterine-vulval cells,VC_4_5,Vulval cells,e1_e3 (pharyngeal epithelium),e2 (pharyngeal epithelium),g1A (pharyngeal gland),g1P (pharyngeal gland),g2 (pharyngeal gland),hmc,hyp7 (hypodermis),pm1_pm2 (pharyngeal muscle),pm3_pm4_pm5 (pharyngeal muscle),pm6_pm7 (pharyngeal muscle),vm1 (vulval muscle),vm2 (vulval muscle),timepoints
N2_4_QZ0_20.Rep_255,0.001009750250505855,0.0,0.0,0.0,0.0,0.004913999845928665,0.0,0.001863425907492371,0.0014880759468713387,0.0,0.0,0.00014715103417806667,0.0,0.0,0.0011709631879572122,0.0,0.0,0.0018885082031148703,0.009187498789733215,0.0,0.0,0.0,0.0,0.0011078006588494393,0.0009772794373951986,0.0017109881539629837,0.0010436986566614694,0.0,0.003128859649103437,0.0,0.03656319434213564,0.001569173468260586,0.022494233877546004,0.0010442270445975108,0.004973004927031385,0.004049041158946101,0.0020787907122542066,0.005968853496028468,0.003184906735445924,0.021664006588493476,0.0,2.0308902329173506e-19,0.0,0.0,0.0011152286221800818,0.016258455546157163,0.038834774631828585,0.0,0.0036035987851531517,0.0006246005898230553,2.3693719384035755e-19,0.0006814144909936842,3.497644290024326e-19,1.1282723516207502e-19,1.0154451164586753e-19,0.0,0.0010263797180743177,0.0,3.836125995510551e-19,0.0,5.0772255822933764e-20,0.008589113253250147,0.0066430997409779565,0.017066283516176246,1.1282723516207502e-19,0.0,0.0023949468713976977,0.0023066367438787858,1.5795812922690504e-19,0.028001891155840838,0.0,0.00910586894025677,0.0,0.0,0.13391799602253354,0.06379857139591717,0.009495301992901606,0.0008094609477362053,9.636840652341925e-05,0.0,0.016468098962260855,0.0,0.0,0.07843998952702408,0.06626404406809401,0.05329189862376033,0.09706708045573957,0.084905555625394,0.0,0.00493084398013696,0.001543186103357771,0.0007981512530176792,0.019294415448811657,0.012237096472458001,0.002357614757654796,0.02709810106568712,0.0,0.0,0.002817415289051722,0.0,0.012177357181466415,0.04271172774199119,4
N2_4_QZ0_20.Rep_256,0.0012641304545971813,2.825022207321549e-19,0.0,0.0,5.085039973178788e-19,0.011272522680437843,0.0,0.002332867398018871,0.0,0.0,3.9550310902501686e-19,0.0,2.825022207321549e-19,0.0,0.0017670085548832965,0.0,0.0,0.0024451674196355696,0.01314517331114451,0.0,0.0,0.0,0.0,0.0009459797011953199,0.0022857536299419902,0.004904905194222544,0.003673054855845458,0.0,0.003985166114616435,0.0,0.01419150643596221,0.0,0.02961112399639384,0.0,0.009851469047457598,0.004609217429996252,0.0,0.009686281974778877,0.005289560768198323,0.03255179121625459,0.0,0.0,2.260017765857239e-19,0.0,0.0015925932844753287,0.016088763606095954,0.03077981708680686,0.0,0.006099026767205988,7.910062180500337e-19,0.0,0.0021228420118615454,5.650044414643098e-20,0.0,3.390026648785859e-19,0.0,0.0022595864281593995,0.0,1.1300088829286196e-19,0.0,0.0,0.007248151704998241,0.005260394971535777,0.021365687930040428,0.0,0.0,0.0026311329151830266,0.002328226612450123,2.260017765857239e-19,0.08485658254536989,0.0,0.008542355026975777,2.260017765857239e-19,0.0,0.06442773602092793,0.048658132866613926,0.0,0.0011430311465300351,3.390026648785859e-19,0.0,0.012586516825468888,0.0,0.0,0.06293915795769955,0.07278814946405157,0.05053038263492528,0.0921762683095617,0.07620540207107507,0.0,0.004252615393137146,0.0019025972223266619,0.0,0.03403139074056915,0.02610715723547091,0.013078758896824676,0.022462664653136292,0.0012531665801221196,0.003029348395771634,0.002611631272786675,0.0,0.018936532750662254,0.045891518487599446,4
N2_4_QZ0_20.Rep_257,0.0011624941601237353,0.0,0.0,0.0,0.0,0.004937789722014816,0.0,0.0021453044791996233,0.0,0.0,0.0,0.0,0.0,0.0,0.0005826166240011669,0.0,0.0,0.00239187727106845,0.019110969339244898,0.0010141662678042323,0.0,0.0,0.0,0.0006182039141418924,0.0012714747230146547,0.0024886786278414882,0.0009554739575698246,0.0,0.0037925845129086425,0.0,0.010928562117778779,0.0,0.05179376622928211,0.0005349343470611987,0.010278048106581592,0.008882539841741248,0.00021758951145943952,0.003108962817690399,0.004595086352416998,0.015675755804369584,0.0,0.0,0.0,7.014302896491515e-19,0.0011488045132472431,0.019276156846757524,0.04285812613645283,0.0,0.0038432650311032686,0.0006348661545583051,4.026729440578462e-19,0.0015795514382211666,3.896834942495286e-20,0.0,0.0,0.0,0.0020619690043360826,0.00011758317928048182,0.0,0.0,0.0,0.015721572355476006,0.006291357475897699,0.016997419900700524,1.5587339769981144e-19,0.0,0.0030088424788295882,0.0006585058163334874,0.0,0.047525832822634326,0.0,0.0023003905873966116,7.53388088882422e-19,0.0,0.09029598604502956,0.048426898060601825,0.0,0.0008822634404853386,0.0,0.0,0.011257308208076532,0.0,0.0,0.0921857987290377,0.06303295509899944,0.050362469942875784,0.11160335668321335,0.09140547621909174,0.0,0.004006353023534951,0.00190941549566211,0.0,0.0241463589564545,0.016415310271958382,0.0023453218080311945,0.019421167621177068,0.0012369458496337823,0.00035569511269886104,0.004809106516416358,6.942703660024105e-05,0.011357049578743532,0.043964213833137845,4
N2_4_QZ0_20.Rep_258,0.0013311157982615013,2.9747180577210015e-19,0.0,2.6772462519489014e-19,2.974718057721002e-20,0.003255616717472914,0.0,0.002456484326802838,0.0,0.0,2.082302640404701e-19,3.867133475037302e-19,4.462077086581502e-19,0.0,7.477342111194562e-05,0.0,0.0,0.002902880328807549,0.011015636251105314,0.0,0.0,0.0,1.784830834632601e-19,0.0009613614162724695,0.002081665973368525,0.0038962320554067737,0.0023971275933742002,0.0,0.003302354867299578,0.0,0.010150388022630848,0.0,0.06393263955274417,0.0,0.013965111420549193,0.0038530332980680525,0.0,0.010279994480668677,0.006615725618164473,0.02410010125041625,0.0,1.1898872230884007e-19,5.949436115442003e-20,2.9747180577210015e-19,0.00149743824226944,0.017479224950585345,0.0319496419340724,1.4873590288605007e-19,0.007875512072429544,0.0,0.0,0.0018156677763951003,3.867133475037302e-19,0.0,0.0,4.759548892353603e-19,0.0008471505466517415,0.0013311723302770859,8.924154173163004e-19,0.0,1.4873590288605007e-19,0.011024154053170074,0.005265495170381077,0.019643208325906946,6.544379726986203e-19,0.0,0.0022412642486702382,0.0027970181743633793,2.082302640404701e-19,0.041392717941968034,0.0,0.007448026718548572,7.734266950074604e-19,0.0,0.11013122904895639,0.07236052054278827,0.004488065341832695,0.0012741910366821073,7.139323338530404e-19,0.0,0.011871130330733282,1.784830834632601e-19,0.0,0.06491617000502584,0.06398434401444413,0.04286609069618465,0.093361957106974,0.08249508755693075,0.0,0.00449362632265742,0.0,0.0,0.022882753662726456,0.015271374258474989,0.004480717270497706,0.011136674663308747,0.0015540479689729607,0.008856200124820324,0.003613024764916574,0.0017735080355194242,0.011154410060969313,0.04785494230836983,4
N2_4_QZ0_20.Rep_259,0.0014053480352529415,0.0,0.0,0.0,0.0,0.0030331247086533317,0.0,0.002593474907901147,0.0,0.0,9.421826823728484e-20,0.0,0.0,0.0,0.00023367486039334065,0.0,0.0,0.003044682311690393,0.006545634806664598,0.0007805502557250831,0.0,0.0,0.0,0.0,0.00206899875417182,0.004317329277499611,0.0008310722871794069,0.0,0.0007320382488811125,0.0,0.018151977627021317,0.0,0.02876538279023584,0.0018392116592870129,0.01465882226052713,0.00570861363864382,0.0,0.010743282133519706,0.008787767220731643,0.035322216956971915,0.0,2.8265480471185454e-19,0.0,5.653096094237091e-19,0.0015628677496520554,0.015387701233004475,0.03909081908334416,0.0,0.008243813976578732,0.0,6.281217882485656e-20,0.0021860970766963356,0.0,0.0,0.0,0.0,0.0013349679622056871,0.00013374808225599254,1.8843653647456968e-19,0.0,0.0,0.010927043683003278,0.005225135874958438,0.01953235333954944,0.0010335132384125094,0.0,0.003688430137729415,0.0,0.0,0.0824224686310355,0.0,0.01969805033983103,0.0,0.0,0.0846770081473082,0.05762183530387225,0.0,0.0012465425233946046,1.5074922917965575e-18,0.0,0.013066526432228507,0.0,3.140608941242828e-20,0.06172524692739517,0.07445881408313113,0.045256600828820485,0.08251130067468991,0.07106146753274886,0.0,0.006601456430655469,0.0,0.0001499945398867884,0.02150897946724089,0.01491336294729207,0.009036982103310835,0.015909420485606004,0.0,0.0024890835582939883,0.006985832134143279,0.004099390321209389,0.01804119923893602,0.04860874317062794,4
N2_4_QZ0_20.Rep_260,0.001359514929176161,0.0,0.0,0.0,2.3952078618682604e-19,0.004676690168350008,0.0,0.002364280695976907,0.0,0.0,0.00013333443552426163,0.0,0.0,0.0,0.00285631657272352,0.0,0.0,0.003458573647143269,0.013224762627736078,0.0007773137058620311,0.0,0.0,0.0,4.4359266212961946e-05,0.001553639221874474,0.0022056162198071452,0.0024638260156173166,0.0,0.003218241353240015,0.0,0.02601929377749433,0.0,0.041353150984974156,0.00324452443534764,0.00973207913413665,0.01296121850585142,0.003641664837888674,0.008931194356931925,0.006030666017830699,0.015728072925223605,0.0,0.0,7.984026206227535e-20,4.790415723736521e-19,0.0030967385886564508,0.02331537453829483,0.04624768950866221,0.0,0.005830488024739076,0.0007690313730168909,2.6613420687425118e-20,0.0016080002417060255,1.0645368274970047e-19,1.0645368274970047e-19,0.0,0.0,0.0021214240227764923,0.0,0.0,0.0,0.0,0.014040338925255058,0.0077605083500201935,0.020127772436080035,0.0008834761125907889,0.0,0.002296936601805262,0.003570870943766742,0.0,0.04004152532301969,0.0,0.0046613042480665385,0.0,0.0,0.07243247942163551,0.04406641095015992,0.0,0.0011127354152540188,0.0008301399929530067,0.0,0.013598182393799474,0.0,0.0,0.07429108423764721,0.05648956499779478,0.04602722851279217,0.10275947901545186,0.09199695721371767,0.0,0.007862895847473092,0.0035322566160606674,0.0,0.018071405112379535,0.0104333824266171,0.0018240464274479464,0.03730258394354019,0.0014055420920869484,0.003892689335915052,0.0027923796202599933,0.0,0.021690263432902333,0.045238479920731926,4
N2_4_QZ0_20.Rep_261,0.001407130666500918,0.00024937187555436905,0.0,0.0,1.4192419399615822e-19,0.003483490667077202,0.0,0.0023802716892990993,0.0001949596762072505,0.0,0.000199609318422639,2.1933739072133543e-19,0.0,0.0,0.0002683446421042413,0.0,0.0,0.0021002362017073168,0.008513931487015151,0.0,0.0,0.0,0.0,0.0009251469400634742,0.0013633499229959282,0.0015055198942137851,0.004052930021555078,0.0,0.0034831164902154885,0.0,0.012448032744898472,0.0,0.019995433841917935,0.0,0.005246359487099673,0.0011074124015471917,0.0,0.006472612175176248,0.008741756213660233,0.02971421589812572,0.0,0.0,0.0,4.386747814426709e-19,0.0013330886210438538,0.011413465227917053,0.023580382046847016,2.5804398908392402e-20,0.007205200042142259,0.0001134016926604806,1.1611979508776582e-19,0.0,3.22554986354905e-19,0.0009809126082116668,2.5804398908392402e-20,0.0,0.002034231946678766,0.0007974099175784911,0.0,0.0,0.0,0.010307331982821294,0.003142616406705185,0.01604850035846705,0.0,0.0008668019982115943,0.002435409846365326,0.002226752967820195,0.0,0.024612176074997348,0.0,0.016926592731978482,5.935011748930253e-19,0.0,0.1407041959749007,0.08689372369402071,0.012980377750202868,0.0002060789149854548,0.0005950837732472355,0.0,0.012508085252324124,0.0,0.0,0.06649432435014999,0.08341924623473339,0.05361240202194433,0.083155965849155,0.06400473318249605,0.0,0.002578162712246826,0.0,0.000271078436339642,0.009593393551235584,0.02967391896743583,0.0011022094119641271,0.020236271712397325,0.0008570224261873754,0.009550742283140817,0.008946950546261101,0.001802311155083883,0.016047835273936422,0.056888379799807695,4
N2_4_QZ0_20.Rep_262,0.0013015034932282758,4.36281270406708e-20,0.0,0.0,3.6356772533892335e-19,0.007689848923113667,0.0,0.0024018368173302335,0.0,0.0,0.0,0.0,4.217385613931511e-19,0.0,0.0009421842776061427,0.0,0.0,0.0027927326251927626,0.010049953678641725,0.0,0.0,0.0,0.0,0.0009791475981689168,0.0019522574264486368,0.0034781335145775264,0.004505569512162486,0.0,0.0029516009019589524,0.0,0.0074192621763835235,8.72562540813416e-20,0.018843856421061806,0.0,0.006465817977643978,0.007178172676638747,1.5996979914912628e-19,0.010028913459403516,0.005219233298425197,0.02335760011101555,0.0,4.944521064609358e-19,0.0,6.107937785693912e-19,0.001529541260200434,0.020654274869726166,0.04159397136990918,1.745125081626832e-19,0.006441777063900493,2.908541802711387e-20,2.7631147125758174e-19,0.002244651168971891,8.580198317998591e-19,0.0,3.1993959829825257e-19,0.0,0.0015428886749508652,0.0,6.107937785693912e-19,0.0,1.4542709013556933e-19,0.011351767363031584,0.007978150380210512,0.020834989032447203,0.0,0.0,0.001916836295574963,0.002210586182873056,0.0,0.07178624774599315,0.0011700915341345736,0.00524735489855091,2.617687622440248e-19,0.0,0.11097043721415797,0.06721917778946296,0.009231019276818768,0.0011291945283522637,8.143917047591883e-19,0.0,0.011849983619086532,1.745125081626832e-19,0.0,0.04949353204350565,0.08266104562617738,0.04962308173387371,0.07894723928409911,0.06995478095832197,0.0,0.0072478021569411825,0.0,0.00023624666282103557,0.010041104692864717,0.019565809650864976,0.013137997288703632,0.014729299417152468,0.0,0.006015371257976988,0.0050257823534903675,0.002259827163123527,0.029714123010782516,0.04688639154194564,4
N2_4_QZ0_20.Rep_263,0.0010492433157339319,0.0,0.0,3.839713872116349e-19,0.0,0.021712257329565974,0.0,0.0026440137941718075,0.0,0.0,0.00247065024053854,1.0665871866989858e-20,0.0,0.0,0.0007049201191861065,0.0,0.0,0.0,0.0030544107967547156,0.0,0.0,0.0,0.001568712183117329,0.0007494966658764108,0.001432107135961896,0.0015928175264468816,0.0013710057428305811,0.0,0.002208318382137647,0.0,0.02574165237910757,0.0,0.059122379777690116,0.0024903250973597477,0.005752231992894646,0.005253381224140264,0.002687476759506352,0.0034333518014013887,0.004960801959394479,0.012213954072253402,0.0,4.2663487467959433e-19,0.0,2.2824965795358297e-18,0.0012056537488931464,0.02127967740742442,0.025630138083124955,1.7065394987183773e-19,0.005328425959794224,0.0007178674023507076,0.0,0.001537016102815677,5.866229526844422e-19,0.0,2.1331743733979716e-20,3.9463725907862476e-19,0.0016294505382342902,0.0,0.0,0.0,9.599284680290872e-20,0.011176991795890438,0.003785117343141716,0.013635472705162023,2.773126685417363e-19,0.0,0.0026692284915353715,0.0018000123429568057,0.0,0.06046410113682596,0.0,0.02250996123020628,1.0665871866989858e-19,0.0,0.056833480705049635,0.03196826897387636,0.0,0.0009653668609036175,0.00031431907998047615,0.0,0.01261363440737886,4.692983621475537e-19,1.279904624038783e-19,0.06677264589710791,0.09354276350170165,0.06094775847805007,0.07986557769206887,0.0684425073512181,0.0,0.006245466074264281,0.0,0.0027774130625056476,0.011104805591438798,0.021329631218193406,0.011639314972757322,0.02719750341472536,0.0,0.006669533804025227,0.010444484775651481,0.002529400626365589,0.03373192766258095,0.058481573265730676,4
N2_4_QZ0_20.Rep_264,0.0012487385555325886,1.8139063017570473e-19,0.0,0.0,0.0,0.003818042586053163,0.0,0.002304462687578739,0.0,0.0,2.3720313176822925e-19,0.0,0.0,0.0,0.0008557712202935257,0.0,0.0,0.0035724484721536397,0.01299182482694266,0.0,0.0,0.0,3.767343857495406e-19,0.0,0.0018949833432580683,0.0017667660621112965,0.0024187538774873133,0.0,0.0030844255986372535,0.0,0.015560532719175865,3.6278126035140946e-19,0.03928366194071615,0.0046441143962470165,0.013113018782359999,0.0029060601349052096,0.002752058018362918,0.008620244563733373,0.0053340525328346225,0.01694907862672584,0.0,0.0,0.0,0.0,0.0014415478154353176,0.021574160074672773,0.03938752787385553,1.1162500318504906e-19,0.006508558778344575,0.0003795004746774991,0.0,0.001978357574851553,2.7906250796262266e-20,0.0,0.0,0.0,0.0012284244100663941,0.0006106083392209894,1.3953125398131133e-19,0.0,0.0,0.010210860326545827,0.005703295530126033,0.02110554190565753,0.0,0.0,0.0031838083265337087,0.0,0.0,0.03626494030947062,0.0,0.004233154367909991,0.0,0.0,0.08216756610126583,0.03776602749946602,0.0,0.0013885391255447556,0.0006131325531408495,0.0,0.013848212472154089,0.0,3.4882813495327834e-20,0.07845045963711349,0.07589060050872772,0.07050814657266381,0.0973336085484741,0.07282239720666474,0.0,0.006634159891799679,0.004757370274327936,0.0,0.03007808583261685,0.021948081802798645,0.0016740878468040061,0.026515870299770396,0.002145049688331449,0.003952793393806772,0.002891943747797094,0.0,0.02457302132587234,0.04711152061838203,4
N2_4_QZ0_20.Rep_265,0.001321996145608562,0.0,0.0,0.0,4.1360730121313653e-19,0.00400297520405121,0.0,0.0024396546236041448,0.0,0.0,0.0,1.329452039613653e-19,1.6248858261944648e-19,0.0,0.000624576511058028,0.0,0.0,0.0023878380707084527,0.008325394055631659,0.0,0.0,0.0,0.0,0.0011661335913641002,0.0016124446722962404,0.0029876536026812264,0.0019377703121473888,0.0,0.001956624237102671,0.0,0.005719394741373689,0.0,0.06664242826800361,0.0,0.009121367599655471,0.004139590013180579,0.000488484756645899,0.009281677431435369,0.00514879939057002,0.01990528174430601,0.0,0.0,0.0,5.317808158454612e-19,0.0012832418743408307,0.016888013915904006,0.03928413382278314,0.0,0.008983521463061828,4.431506798712177e-19,3.6929223322601474e-19,0.0019624428995193652,0.0,0.0,0.0,0.0,0.0010108929398311341,0.0,0.0,0.0,0.0,0.011462266608037782,0.005972067650359517,0.018373879766303832,2.954337865808118e-19,0.0010450094997723099,0.002601356745640775,0.0010107806521953528,1.9203196127752768e-19,0.03719073061152526,0.0,0.0022977074941163277,1.2112785249813284e-18,0.0,0.11956151832272142,0.06176884033196527,0.002951909425134611,0.0009800796601327991,1.1226483890070849e-18,0.0,0.012474176537948464,0.0,0.0,0.07064573875450499,0.06578361588487365,0.04407360724398739,0.09264184162052563,0.07597488054931574,0.0,0.006797964761765467,0.0,0.0025856652533706222,0.016427398179804265,0.01579067710294112,0.0144844942005111,0.01746063496102602,0.0012399406945750088,0.004757648575498025,0.00481620516702138,0.002529115205882819,0.015406688950087016,0.052271227701591476,4
N2_4_QZ0_20.Rep_266,0.0012370326764060044,1.9351257131132626e-19,0.0,1.382232652223759e-19,6.772939995896419e-19,0.005817941414405698,0.0,0.002282860278048737,0.0,0.0,0.0,0.0,0.0,0.0,0.000685619155959056,0.0,0.0,0.003205135760558194,0.022521538542323992,0.0,0.0,0.0,0.0,1.7969024478908866e-19,0.0016910018976020714,0.0004500863245376693,0.003200124203557396,0.0,0.0021478538405148777,0.0,0.007534331969697268,0.0,0.07326887078130108,0.0,0.01330747789886108,0.005807349454366391,0.0033458011698565726,0.011021098337839267,0.006867279576083561,0.022124709270132485,0.0,7.325833056785922e-19,1.382232652223759e-19,3.5938048957817733e-19,0.0014397101154933819,0.022737602888512027,0.04818448306019635,5.528930608895035e-20,0.005794971538099562,0.0,1.1196084483012447e-18,0.0019633241441015755,2.488018774002766e-19,0.0,9.813851830788688e-19,0.0,0.0019188803598227078,1.4550940951206366e-05,5.252484078450284e-19,0.0,0.0,0.013252710310250057,0.007068061293906342,0.020371788310503472,0.0,0.0,0.002654508323709847,4.423144487116028e-19,0.0,0.030440069106294668,0.0,0.005448940591846413,0.0,0.0,0.07041363153222914,0.05065505669092781,0.0,0.0011809468915161224,0.0,0.0,0.011370668564699307,2.3497955087803903e-19,1.1748977543901951e-19,0.07461687578154522,0.06623219498905182,0.053006814721444216,0.09392132833583353,0.07149162140700666,0.0,0.0067732266349908735,0.002751101253229754,0.00018819558262491638,0.03259784638813437,0.030975039540537118,0.002706288096087725,0.012517810352330822,0.0015013887259720353,0.00029843624885295274,0.0038747488820522844,0.0009134620707732449,0.01961247786434174,0.04459512591007939,4
N2_4_QZ0_20.Rep_267,0.0019132933965879733,0.0,0.0,0.0,0.0,0.027430317403806876,0.0,0.0037190308939243875,0.0,0.0,0.0008343766066030448,0.0,0.0,0.0,0.0013576937033545737,0.0,0.0,0.0,0.02167085486271034,0.00010387602799750562,0.0,0.0,0.0,0.0010713946372517122,0.00215874815412631,0.0035794829584435872,0.01181978671726274,0.0,0.003935478227293706,0.0,0.006210902208251723,0.002757874199834492,0.04247357131181087,0.0,0.004746719147449422,0.0066376031711573346,0.0035782721279180004,0.009910076684194108,0.007473891697570042,0.03040570302275885,0.0,0.0,0.0,0.001861741448424245,0.0014803122076681842,0.01958260275412198,0.03773970211263513,0.0,0.004115239438793893,0.0010285943717938271,0.0,0.0017643239336780042,4.04063686222379e-20,2.8308674972959277e-19,0.0,0.0,0.0031355539590556696,0.0,6.867837961530968e-19,0.0,0.0,0.01642535698109327,0.007143411320652417,0.017811025864732315,4.704071893568659e-19,0.0,0.002273191078734941,0.0,0.0,0.06592096614857719,0.0,0.018706653926116583,1.9374245360552853e-19,0.0,0.06371956961823205,0.03871710800290166,0.0,0.0012146892580328552,0.0004654273402631845,0.0,0.012857709409504762,9.172976800402497e-20,0.0,0.06068543145089782,0.072801470871271,0.05747516415308574,0.07516838487229417,0.0630126641969671,0.0,0.004479456593191425,0.0,0.00046570675115057097,0.022559523192564556,0.01467085277017247,0.0,0.01604467218629584,0.00144255988338165,0.01004191005190558,0.00500661227680319,0.0024200419528781617,0.03744740007294066,0.04652602238888039,4
N2_4_QZ0_20.Rep_268,0.0012260260336292858,0.0,0.0,0.0,0.0,0.0035688863355670024,0.0,0.002262548261988945,0.0,0.0,0.0,4.1098022270898763e-20,0.0,0.0,0.001646488282918869,0.0,0.0,0.0029700108415230075,0.012771309225441554,0.0,0.0,0.0,2.191894521114601e-19,0.0007935006139720505,0.0017079549603798395,0.0029579541692471615,0.0017893516706871868,0.0,0.003044884171041501,0.0,0.012672719713772726,0.0,0.06163380518066538,0.00028545025332872386,0.012361695978540083,0.0018878721995303402,0.0,0.00779725019150455,0.005557099309409144,0.02215429261443523,0.0,5.753723117925827e-19,0.0,4.931762672507852e-19,0.0013956050977904674,0.017910058977696305,0.04019293630287401,0.0,0.005481142093233868,0.0,0.0,0.0019369088711663706,2.6028747438235884e-19,2.739868151393251e-20,0.0,0.0,0.0018223705172806654,0.0,0.0,0.0,0.0,0.01162003521662813,0.00968267674829605,0.01764222947547044,4.931762672507852e-19,0.0008591298990493363,0.0030411253075255727,0.0020609164304105855,0.0,0.06738548762980989,0.0,0.008922290612490903,2.739868151393251e-19,0.0,0.06251576105168669,0.03948828151037681,0.0,0.0023283532186132534,1.6439208908359505e-19,0.0,0.01114427207102479,0.0,0.0,0.08045264703799884,0.06161063095059037,0.040071451065121125,0.09736385864657429,0.08252558593310245,0.0,0.0053295888996926655,0.0027294151773786554,0.0,0.03469545121242021,0.03386179427442128,0.013743514287629037,0.017322996784281557,0.0016775342403103648,2.6028747438235884e-19,0.0030117854432202417,0.00027718595634735113,0.01718307778852159,0.043624801263383105,4
